Episode Number,Reward Sum,Running Reward
4167,-21.0,-20.22338295004844
4168,-21.0,-20.231149120547954
4169,-20.0,-20.228837629342475
4170,-21.0,-20.236549253049052
4171,-20.0,-20.23418376051856
4172,-19.0,-20.221841922913377
4173,-20.0,-20.219623503684243
4174,-21.0,-20.2274272686474
4175,-21.0,-20.235152995960927
4176,-21.0,-20.242801466001318
4177,-21.0,-20.250373451341304
4178,-20.0,-20.24786971682789
4179,-18.0,-20.22539101965961
4180,-20.0,-20.223137109463014
4181,-20.0,-20.220905738368383
4182,-19.0,-20.2086966809847
4183,-21.0,-20.216609714174854
4184,-21.0,-20.224443617033106
4185,-21.0,-20.232199180862775
4186,-20.0,-20.229877189054147
4187,-21.0,-20.237578417163604
4188,-21.0,-20.24520263299197
4189,-21.0,-20.25275060666205
4190,-19.0,-20.240223100595433
4191,-21.0,-20.24782086958948
4192,-21.0,-20.255342660893586
4193,-20.0,-20.25278923428465
4194,-20.0,-20.2502613419418
4195,-21.0,-20.257758728522383
4196,-19.0,-20.24518114123716
4197,-20.0,-20.24272932982479
4198,-21.0,-20.25030203652654
4199,-19.0,-20.237799016161276
4200,-20.0,-20.235421025999663
4201,-21.0,-20.243066815739667
4202,-21.0,-20.25063614758227
4203,-21.0,-20.258129786106448
4204,-20.0,-20.25554848824538
4205,-21.0,-20.26299300336293
4206,-21.0,-20.2703630733293
4207,-21.0,-20.277659442596008
4208,-21.0,-20.28488284817005
4209,-21.0,-20.292034019688348
4210,-20.0,-20.289113679491464
4211,-21.0,-20.29622254269655
4212,-21.0,-20.303260317269586
4213,-20.0,-20.30022771409689
4214,-21.0,-20.307225436955925
4215,-20.0,-20.304153182586365
4216,-20.0,-20.3011116507605
4217,-18.0,-20.278100534252896
4218,-20.0,-20.275319528910366
4219,-19.0,-20.262566333621262
4220,-20.0,-20.259940670285047
4221,-21.0,-20.267341263582196
4222,-21.0,-20.274667850946376
4223,-20.0,-20.27192117243691
4224,-14.0,-20.209201960712544
4225,-21.0,-20.21710994110542
4226,-21.0,-20.224938841694367
4227,-21.0,-20.232689453277423
4228,-21.0,-20.24036255874465
4229,-19.0,-20.227958933157204
4230,-19.0,-20.215679343825634
4231,-20.0,-20.213522550387378
4232,-21.0,-20.221387324883505
4233,-21.0,-20.229173451634672
4234,-21.0,-20.236881717118326
4235,-21.0,-20.244512899947143
4236,-20.0,-20.24206777094767
4237,-20.0,-20.239647093238194
4238,-20.0,-20.23725062230581
4239,-20.0,-20.234878116082754
4240,-21.0,-20.242529334921926
4241,-19.0,-20.23010404157271
4242,-21.0,-20.237803001156983
4243,-21.0,-20.245424971145415
4244,-20.0,-20.24297072143396
4245,-20.0,-20.24054101421962
4246,-21.0,-20.248135604077422
4247,-20.0,-20.245654248036647
4248,-19.0,-20.233197705556282
4249,-21.0,-20.24086572850072
4250,-18.0,-20.21845707121571
4251,-20.0,-20.216272500503553
4252,-21.0,-20.22410977549852
4253,-20.0,-20.221868677743533
4254,-20.0,-20.219649990966097
4255,-17.0,-20.187453491056438
4256,-21.0,-20.195578956145873
4257,-19.0,-20.183623166584415
4258,-21.0,-20.19178693491857
4259,-21.0,-20.199869065569388
4260,-21.0,-20.207870374913696
4261,-20.0,-20.205791671164558
4262,-21.0,-20.213733754452914
4263,-21.0,-20.221596416908387
4264,-21.0,-20.229380452739303
4265,-21.0,-20.23708664821191
4266,-19.0,-20.224715781729792
4267,-21.0,-20.232468623912496
4268,-19.0,-20.22014393767337
4269,-21.0,-20.22794249829664
4270,-20.0,-20.225663073313672
4271,-17.0,-20.19340644258054
4272,-20.0,-20.19147237815473
4273,-21.0,-20.199557654373184
4274,-21.0,-20.20756207782945
4275,-21.0,-20.215486457051156
4276,-20.0,-20.213331592480642
4277,-21.0,-20.221198276555835
4278,-20.0,-20.218986293790277
4279,-19.0,-20.206796430852375
4280,-21.0,-20.214728466543853
4281,-21.0,-20.222581181878414
4282,-20.0,-20.22035537005963
4283,-21.0,-20.228151816359034
4284,-21.0,-20.235870298195444
4285,-19.0,-20.22351159521349
4286,-21.0,-20.231276479261357
4287,-21.0,-20.238963714468746
4288,-19.0,-20.22657407732406
4289,-19.0,-20.21430833655082
4290,-21.0,-20.22216525318531
4291,-21.0,-20.229943600653456
4292,-18.0,-20.207644164646922
4293,-20.0,-20.205567723000453
4294,-21.0,-20.21351204577045
4295,-21.0,-20.221376925312747
4296,-20.0,-20.21916315605962
4297,-21.0,-20.226971524499024
4298,-21.0,-20.234701809254034
4299,-21.0,-20.242354791161492
4300,-21.0,-20.24993124324988
4301,-21.0,-20.25743193081738
4302,-19.0,-20.244857611509207
4303,-20.0,-20.242409035394115
4304,-21.0,-20.249984945040175
4305,-19.0,-20.237485095589776
4306,-20.0,-20.235110244633876
4307,-21.0,-20.242759142187538
4308,-20.0,-20.24033155076566
4309,-19.0,-20.227928235258005
4310,-19.0,-20.215648952905426
4311,-21.0,-20.22349246337637
4312,-21.0,-20.231257538742607
4313,-20.0,-20.22894496335518
4314,-20.0,-20.226655513721628
4315,-18.0,-20.20438895858441
4316,-21.0,-20.212345068998566
4317,-20.0,-20.21022161830858
4318,-17.0,-20.178119402125496
4319,-20.0,-20.17633820810424
4320,-21.0,-20.184574826023198
4321,-20.0,-20.182729077762964
4322,-21.0,-20.190901786985336
4323,-21.0,-20.198992769115485
4324,-20.0,-20.19700284142433
4325,-20.0,-20.195032813010084
4326,-18.0,-20.17308248487998
4327,-21.0,-20.181351660031183
4328,-21.0,-20.189538143430873
4329,-20.0,-20.187642761996564
4330,-18.0,-20.1657663343766
4331,-20.0,-20.16410867103283
4332,-18.0,-20.142467584322503
4333,-21.0,-20.15104290847928
4334,-19.0,-20.13953247939449
4335,-21.0,-20.148137154600544
4336,-21.0,-20.15665578305454
4337,-21.0,-20.165089225223994
4338,-21.0,-20.173438332971756
4339,-21.0,-20.18170394964204
4340,-21.0,-20.189886910145617
4341,-19.0,-20.177988041044163
4342,-21.0,-20.186208160633722
4343,-20.0,-20.184346079027385
4344,-21.0,-20.19250261823711
4345,-21.0,-20.20057759205474
4346,-19.0,-20.188571816134193
4347,-20.0,-20.18668609797285
4348,-19.0,-20.174819236993123
4349,-19.0,-20.163071044623194
4350,-21.0,-20.171440334176964
4351,-21.0,-20.179725930835193
4352,-20.0,-20.17792867152684
4353,-21.0,-20.18614938481157
4354,-21.0,-20.194287890963455
4355,-20.0,-20.19234501205382
4356,-21.0,-20.200421561933283
4357,-20.0,-20.19841734631395
4358,-21.0,-20.20643317285081
4359,-19.0,-20.194368841122305
4360,-20.0,-20.19242515271108
4361,-21.0,-20.200500901183972
4362,-19.0,-20.188495892172135
4363,-21.0,-20.196610933250415
4364,-19.0,-20.184644823917914
4365,-21.0,-20.192798375678734
4366,-20.0,-20.190870391921948
4367,-18.0,-20.168961688002728
4368,-19.0,-20.1572720711227
4369,-18.0,-20.135699350411475
4370,-20.0,-20.13434235690736
4371,-21.0,-20.142998933338287
4372,-21.0,-20.151568944004904
4373,-18.0,-20.130053254564853
4374,-21.0,-20.138752722019206
4375,-20.0,-20.137365194799013
4376,-21.0,-20.145991542851025
4377,-20.0,-20.144531627422513
4378,-18.0,-20.12308631114829
4379,-21.0,-20.131855448036806
4380,-19.0,-20.120536893556437
4381,-19.0,-20.109331524620874
4382,-19.0,-20.098238209374667
4383,-21.0,-20.10725582728092
4384,-19.0,-20.09618326900811
4385,-19.0,-20.085221436318033
4386,-20.0,-20.08436922195485
4387,-21.0,-20.093525529735302
4388,-21.0,-20.10259027443795
4389,-21.0,-20.11156437169357
4390,-21.0,-20.120448727976637
4391,-21.0,-20.12924424069687
4392,-20.0,-20.1279517982899
4393,-21.0,-20.136672280307
4394,-21.0,-20.14530555750393
4395,-21.0,-20.153852501928892
4396,-21.0,-20.162313976909605
4397,-20.0,-20.160690837140507
4398,-21.0,-20.1690839287691
4399,-19.0,-20.15739308948141
4400,-21.0,-20.165819158586597
4401,-21.0,-20.17416096700073
4402,-20.0,-20.17241935733072
4403,-19.0,-20.160695163757413
4404,-21.0,-20.16908821211984
4405,-21.0,-20.17739732999864
4406,-19.0,-20.165623356698656
4407,-20.0,-20.16396712313167
4408,-18.0,-20.142327451900353
4409,-20.0,-20.140904177381348
4410,-21.0,-20.149495135607534
4411,-21.0,-20.15800018425146
4412,-21.0,-20.166420182408945
4413,-21.0,-20.174755980584855
4414,-21.0,-20.183008420779007
4415,-19.0,-20.171178336571217
4416,-21.0,-20.179466553205504
4417,-21.0,-20.18767188767345
4418,-20.0,-20.185795168796712
4419,-21.0,-20.193937217108747
4420,-21.0,-20.20199784493766
4421,-20.0,-20.199977866488283
4422,-21.0,-20.2079780878234
4423,-19.0,-20.195898306945168
4424,-21.0,-20.203939323875716
4425,-18.0,-20.18189993063696
4426,-21.0,-20.19008093133059
4427,-19.0,-20.178180122017288
4428,-20.0,-20.176398320797116
4429,-21.0,-20.184634337589145
4430,-19.0,-20.172787994213255
4431,-21.0,-20.181060114271123
4432,-19.0,-20.169249513128413
4433,-21.0,-20.17755701799713
4434,-21.0,-20.18578144781716
4435,-21.0,-20.19392363333899
4436,-20.0,-20.191984397005598
4437,-21.0,-20.200064553035542
4438,-21.0,-20.20806390750519
4439,-20.0,-20.205983268430135
4440,-21.0,-20.213923435745834
4441,-20.0,-20.211784201388376
4442,-21.0,-20.219666359374493
4443,-19.0,-20.20746969578075
4444,-21.0,-20.21539499882294
4445,-21.0,-20.223241048834712
4446,-21.0,-20.231008638346367
4447,-20.0,-20.228698551962903
4448,-19.0,-20.216411566443277
4449,-19.0,-20.204247450778844
4450,-21.0,-20.212204976271057
4451,-20.0,-20.210082926508345
4452,-18.0,-20.18798209724326
4453,-21.0,-20.196102276270828
4454,-20.0,-20.194141253508118
4455,-21.0,-20.202199840973037
4456,-21.0,-20.210177842563308
4457,-21.0,-20.218076064137676
4458,-20.0,-20.2158953034963
4459,-20.0,-20.213736350461335
4460,-19.0,-20.20159898695672
4461,-21.0,-20.209582997087153
4462,-20.0,-20.20748716711628
4463,-21.0,-20.21541229544512
4464,-19.0,-20.20325817249067
4465,-20.0,-20.201225590765763
4466,-20.0,-20.199213334858104
4467,-18.0,-20.17722120150952
4468,-21.0,-20.185448989494425
4469,-20.0,-20.18359449959948
4470,-19.0,-20.171758554603485
4471,-19.0,-20.16004096905745
4472,-20.0,-20.158440559366877
4473,-20.0,-20.15685615377321
4474,-21.0,-20.165287592235476
4475,-17.0,-20.13363471631312
4476,-21.0,-20.14229836914999
4477,-19.0,-20.13087538545849
4478,-20.0,-20.129566631603904
4479,-20.0,-20.128270965287864
4480,-21.0,-20.136988255634986
4481,-21.0,-20.145618373078637
4482,-20.0,-20.14416218934785
4483,-21.0,-20.15272056745437
4484,-21.0,-20.161193361779826
4485,-21.0,-20.16958142816203
4486,-21.0,-20.17788561388041
4487,-19.0,-20.166106757741606
4488,-21.0,-20.17444569016419
4489,-19.0,-20.16270123326255
4490,-21.0,-20.171074220929924
4491,-20.0,-20.169363478720623
4492,-21.0,-20.17766984393342
4493,-21.0,-20.185893145494084
4494,-21.0,-20.194034214039146
4495,-21.0,-20.202093871898754
4496,-20.0,-20.200072933179765
4497,-21.0,-20.20807220384797
4498,-17.0,-20.17599148180949
4499,-20.0,-20.174231566991395
4500,-19.0,-20.16248925132148
4501,-21.0,-20.170864358808267
4502,-21.0,-20.179155715220183
4503,-19.0,-20.167364158067983
4504,-17.0,-20.135690516487305
4505,-21.0,-20.144333611322434
4506,-21.0,-20.15289027520921
4507,-21.0,-20.16136137245712
4508,-19.0,-20.14974775873255
4509,-19.0,-20.138250281145226
4510,-21.0,-20.146867778333775
4511,-19.0,-20.135399100550437
4512,-20.0,-20.13404510954493
4513,-21.0,-20.14270465844948
4514,-21.0,-20.151277611864987
4515,-18.0,-20.129764835746336
4516,-21.0,-20.138467187388873
4517,-21.0,-20.147082515514985
4518,-20.0,-20.145611690359832
4519,-20.0,-20.14415557345623
4520,-18.0,-20.12271401772167
4521,-20.0,-20.121486877544452
4522,-21.0,-20.13027200876901
4523,-20.0,-20.12896928868132
4524,-20.0,-20.127679595794504
4525,-19.0,-20.11640279983656
4526,-21.0,-20.125238771838195
4527,-20.0,-20.12398638411981
4528,-20.0,-20.12274652027861
4529,-17.0,-20.091519055075825
4530,-21.0,-20.100603864525066
4531,-20.0,-20.099597825879815
4532,-21.0,-20.108601847621017
4533,-20.0,-20.107515829144806
4534,-17.0,-20.07644067085336
4535,-20.0,-20.075676264144825
4536,-20.0,-20.074919501503377
4537,-18.0,-20.05417030648834
4538,-21.0,-20.06362860342346
4539,-21.0,-20.072992317389225
4540,-18.0,-20.052262394215333
4541,-21.0,-20.06173977027318
4542,-20.0,-20.06112237257045
4543,-21.0,-20.070511148844744
4544,-19.0,-20.0598060373563
4545,-21.0,-20.06920797698274
4546,-21.0,-20.078515897212913
4547,-21.0,-20.087730738240786
4548,-20.0,-20.086853430858376
4549,-21.0,-20.095984896549794
4550,-20.0,-20.095025047584294
4551,-21.0,-20.104074797108453
4552,-21.0,-20.11303404913737
4553,-19.0,-20.101903708645995
4554,-20.0,-20.100884671559534
4555,-21.0,-20.10987582484394
4556,-21.0,-20.118777066595502
4557,-20.0,-20.117589295929545
4558,-21.0,-20.12641340297025
4559,-20.0,-20.125149268940547
4560,-19.0,-20.113897776251143
4561,-21.0,-20.122758798488633
4562,-21.0,-20.13153121050375
4563,-21.0,-20.14021589839871
4564,-21.0,-20.148813739414724
4565,-20.0,-20.147325602020576
4566,-21.0,-20.15585234600037
4567,-21.0,-20.164293822540365
4568,-19.0,-20.152650884314962
4569,-20.0,-20.151124375471813
4570,-21.0,-20.159613131717094
4571,-21.0,-20.168017000399924
4572,-18.0,-20.146336830395924
4573,-21.0,-20.154873462091967
4574,-21.0,-20.163324727471046
4575,-19.0,-20.151691480196337
4576,-21.0,-20.160174565394374
4577,-20.0,-20.15857281974043
4578,-19.0,-20.14698709154303
4579,-21.0,-20.155517220627598
4580,-21.0,-20.163962048421322
4581,-21.0,-20.17232242793711
4582,-21.0,-20.180599203657742
4583,-21.0,-20.188793211621164
4584,-21.0,-20.196905279504954
4585,-21.0,-20.204936226709904
4586,-21.0,-20.212886864442805
4587,-21.0,-20.220757995798376
4588,-19.0,-20.208550415840392
4589,-20.0,-20.206464911681987
4590,-19.0,-20.194400262565168
4591,-19.0,-20.182456259939517
4592,-21.0,-20.190631697340123
4593,-21.0,-20.198725380366724
4594,-21.0,-20.206738126563057
4595,-19.0,-20.194670745297426
4596,-21.0,-20.20272403784445
4597,-21.0,-20.210696797466007
4598,-17.0,-20.178589829491347
4599,-21.0,-20.186803931196433
4600,-21.0,-20.19493589188447
4601,-21.0,-20.202986532965625
4602,-20.0,-20.200956667635968
4603,-20.0,-20.198947100959607
4604,-21.0,-20.20695762995001
4605,-19.0,-20.194888053650512
4606,-17.0,-20.162939173114008
4607,-19.0,-20.15130978138287
4608,-19.0,-20.139796683569042
4609,-20.0,-20.138398716733352
4610,-19.0,-20.12701472956602
4611,-21.0,-20.135744582270362
4612,-20.0,-20.134387136447657
4613,-21.0,-20.143043265083183
4614,-21.0,-20.151612832432352
4615,-21.0,-20.160096704108028
4616,-20.0,-20.158495737066946
4617,-20.0,-20.156910779696275
4618,-21.0,-20.165341671899313
4619,-21.0,-20.17368825518032
4620,-21.0,-20.181951372628518
4621,-21.0,-20.190131858902234
4622,-21.0,-20.19823054031321
4623,-20.0,-20.19624823491008
4624,-20.0,-20.19428575256098
4625,-21.0,-20.202342895035372
4626,-20.0,-20.200319466085016
4627,-21.0,-20.208316271424167
4628,-21.0,-20.216233108709925
4629,-18.0,-20.194070777622827
4630,-17.0,-20.1621300698466
4631,-21.0,-20.170508769148135
4632,-19.0,-20.158803681456654
4633,-20.0,-20.157215644642086
4634,-20.0,-20.155643488195665
4635,-20.0,-20.154087053313706
4636,-20.0,-20.15254618278057
4637,-18.0,-20.131020720952762
4638,-20.0,-20.129710513743234
4639,-19.0,-20.118413408605804
4640,-21.0,-20.127229274519745
4641,-21.0,-20.135956981774548
4642,-18.0,-20.1145974119568
4643,-21.0,-20.123451437837232
4644,-21.0,-20.13221692345886
4645,-19.0,-20.12089475422427
4646,-20.0,-20.11968580668203
4647,-21.0,-20.12848894861521
4648,-21.0,-20.137204059129058
4649,-20.0,-20.135832018537766
4650,-20.0,-20.134473698352387
4651,-18.0,-20.11312896136886
4652,-21.0,-20.121997671755175
4653,-18.0,-20.10077769503762
4654,-21.0,-20.109769918087245
4655,-20.0,-20.10867221890637
4656,-21.0,-20.117585496717307
4657,-21.0,-20.126409641750136
4658,-21.0,-20.135145545332637
4659,-21.0,-20.14379408987931
4660,-21.0,-20.15235614898052
4661,-19.0,-20.140832587490717
4662,-21.0,-20.14942426161581
4663,-19.0,-20.137930018999654
4664,-20.0,-20.136550718809655
4665,-20.0,-20.135185211621557
4666,-19.0,-20.123833359505344
4667,-19.0,-20.11259502591029
4668,-20.0,-20.111469075651186
4669,-20.0,-20.110354384894674
4670,-21.0,-20.119250841045726
4671,-20.0,-20.118058332635268
4672,-20.0,-20.116877749308916
4673,-21.0,-20.12570897181583
4674,-21.0,-20.13445188209767
4675,-20.0,-20.133107363276693
4676,-21.0,-20.14177628964393
4677,-20.0,-20.140358526747487
4678,-21.0,-20.148954941480014
4679,-21.0,-20.157465392065216
4680,-20.0,-20.155890738144564
4681,-21.0,-20.164331830763118
4682,-20.0,-20.162688512455485
4683,-21.0,-20.171061627330932
4684,-21.0,-20.179351011057623
4685,-21.0,-20.187557500947047
4686,-20.0,-20.185681925937576
4687,-21.0,-20.1938251066782
4688,-18.0,-20.17188685561142
4689,-21.0,-20.180167987055306
4690,-21.0,-20.188366307184754
4691,-20.0,-20.186482644112907
4692,-21.0,-20.19461781767178
4693,-21.0,-20.202671639495062
4694,-19.0,-20.190644923100113
4695,-21.0,-20.198738473869113
4696,-20.0,-20.196751089130423
4697,-21.0,-20.20478357823912
4698,-21.0,-20.21273574245673
4699,-21.0,-20.22060838503216
4700,-20.0,-20.21840230118184
4701,-21.0,-20.226218278170023
4702,-21.0,-20.233956095388322
4703,-21.0,-20.24161653443444
4704,-20.0,-20.239200369090092
4705,-20.0,-20.23680836539919
4706,-19.0,-20.2244402817452
4707,-19.0,-20.212195878927748
4708,-21.0,-20.22007392013847
4709,-21.0,-20.227873180937088
4710,-21.0,-20.235594449127717
4711,-19.0,-20.22323850463644
4712,-20.0,-20.221006119590076
4713,-21.0,-20.228796058394174
4714,-21.0,-20.236508097810233
4715,-21.0,-20.244143016832133
4716,-20.0,-20.24170158666381
4717,-21.0,-20.249284570797172
4718,-21.0,-20.2567917250892
4719,-19.0,-20.24422380783831
4720,-21.0,-20.251781569759927
4721,-20.0,-20.249263754062326
4722,-21.0,-20.256771116521705
4723,-21.0,-20.26420340535649
4724,-20.0,-20.261561371302925
4725,-18.0,-20.238945757589896
4726,-21.0,-20.246556300013996
4727,-21.0,-20.254090737013858
4728,-20.0,-20.251549829643718
4729,-19.0,-20.23903433134728
4730,-21.0,-20.24664398803381
4731,-21.0,-20.25417754815347
4732,-21.0,-20.261635772671937
4733,-18.0,-20.23901941494522
4734,-21.0,-20.246629220795768
4735,-20.0,-20.24416292858781
4736,-20.0,-20.24172129930193
4737,-21.0,-20.24930408630891
4738,-21.0,-20.256811045445822
4739,-19.0,-20.244242934991366
4740,-18.0,-20.22180050564145
4741,-20.0,-20.219582500585034
4742,-21.0,-20.227386675579183
4743,-20.0,-20.22511280882339
4744,-21.0,-20.232861680735155
4745,-20.0,-20.2305330639278
4746,-20.0,-20.228227733288524
4747,-20.0,-20.22594545595564
4748,-21.0,-20.233686001396084
4749,-21.0,-20.241349141382123
4750,-21.0,-20.248935649968303
4751,-21.0,-20.25644629346862
4752,-20.0,-20.253881830533935
4753,-21.0,-20.261343012228597
4754,-21.0,-20.26872958210631
4755,-21.0,-20.276042286285247
4756,-21.0,-20.283281863422395
4757,-19.0,-20.270449044788172
4758,-21.0,-20.27774455434029
4759,-21.0,-20.284967108796888
4760,-20.0,-20.28211743770892
4761,-20.0,-20.27929626333183
4762,-19.0,-20.266503300698513
4763,-19.0,-20.253838267691528
4764,-20.0,-20.25129988501461
4765,-21.0,-20.258786886164465
4766,-19.0,-20.24619901730282
4767,-21.0,-20.253737027129795
4768,-20.0,-20.251199656858496
4769,-20.0,-20.24868766028991
4770,-19.0,-20.23620078368701
4771,-21.0,-20.24383877585014
4772,-19.0,-20.23140038809164
4773,-21.0,-20.239086384210722
4774,-21.0,-20.246695520368615
4775,-19.0,-20.23422856516493
4776,-20.0,-20.23188627951328
4777,-20.0,-20.229567416718147
4778,-21.0,-20.237271742550966
4779,-20.0,-20.234899025125454
4780,-21.0,-20.2425500348742
4781,-20.0,-20.240124534525457
4782,-21.0,-20.247723289180204
4783,-17.0,-20.215246056288404
4784,-21.0,-20.22309359572552
4785,-21.0,-20.230862659768263
4786,-19.0,-20.21855403317058
4787,-20.0,-20.216368492838875
4788,-21.0,-20.224204807910485
4789,-21.0,-20.231962759831383
4790,-21.0,-20.23964313223307
4791,-19.0,-20.22724670091074
4792,-21.0,-20.234974233901635
4793,-20.0,-20.232624491562618
4794,-20.0,-20.230298246646992
4795,-21.0,-20.237995264180523
4796,-20.0,-20.235615311538716
4797,-20.0,-20.233259158423326
4798,-20.0,-20.23092656683909
4799,-21.0,-20.238617301170702
4800,-21.0,-20.246231128158996
4801,-19.0,-20.233768816877408
4802,-21.0,-20.241431128708633
4803,-21.0,-20.24901681742155
4804,-21.0,-20.256526649247334
4805,-19.0,-20.24396138275486
4806,-21.0,-20.251521768927315
4807,-21.0,-20.25900655123804
4808,-21.0,-20.26641648572566
4809,-20.0,-20.263752320868402
4810,-21.0,-20.27111479765972
4811,-21.0,-20.278403649683124
4812,-20.0,-20.275619613186294
4813,-21.0,-20.282863417054433
4814,-17.0,-20.25003478288389
4815,-19.0,-20.237534435055053
4816,-21.0,-20.245159090704504
4817,-21.0,-20.25270749979746
4818,-17.0,-20.220180424799487
4819,-19.0,-20.207978620551494
4820,-21.0,-20.21589883434598
4821,-21.0,-20.22373984600252
4822,-21.0,-20.231502447542496
4823,-21.0,-20.239187423067072
4824,-21.0,-20.246795548836403
4825,-18.0,-20.22432759334804
4826,-21.0,-20.23208431741456
4827,-20.0,-20.229763474240414
4828,-21.0,-20.23746583949801
4829,-20.0,-20.23509118110303
4830,-21.0,-20.242740269292
4831,-21.0,-20.25031286659908
4832,-20.0,-20.24780973793309
4833,-19.0,-20.23533164055376
4834,-20.0,-20.23297832414822
4835,-19.0,-20.22064854090674
4836,-20.0,-20.218442055497672
4837,-21.0,-20.226257634942694
4838,-21.0,-20.23399505859327
4839,-20.0,-20.231655108007335
4840,-19.0,-20.219338556927262
4841,-19.0,-20.20714517135799
4842,-19.0,-20.195073719644412
4843,-21.0,-20.20312298244797
4844,-18.0,-20.181091752623487
4845,-21.0,-20.189280835097254
4846,-21.0,-20.19738802674628
4847,-20.0,-20.195414146478818
4848,-20.0,-20.19346000501403
4849,-21.0,-20.20152540496389
4850,-21.0,-20.20951015091425
4851,-21.0,-20.21741504940511
4852,-21.0,-20.225240898911057
4853,-20.0,-20.222988489921946
4854,-20.0,-20.220758605022727
4855,-14.0,-20.1585510189725
4856,-21.0,-20.166965508782773
4857,-18.0,-20.145295853694947
4858,-20.0,-20.143842895157995
4859,-20.0,-20.142404466206415
4860,-20.0,-20.14098042154435
4861,-21.0,-20.149570617328905
4862,-21.0,-20.158074911155616
4863,-21.0,-20.16649416204406
4864,-21.0,-20.17482922042362
4865,-21.0,-20.183080928219386
4866,-19.0,-20.171250118937195
4867,-20.0,-20.16953761774782
4868,-20.0,-20.16784224157034
4869,-21.0,-20.176163819154638
4870,-20.0,-20.174402180963092
4871,-21.0,-20.182658159153462
4872,-21.0,-20.190831577561926
4873,-21.0,-20.19892326178631
4874,-19.0,-20.186934029168448
4875,-21.0,-20.195064688876766
4876,-21.0,-20.203114041987998
4877,-21.0,-20.21108290156812
4878,-19.0,-20.19897207255244
4879,-21.0,-20.206982351826916
4880,-17.0,-20.17491252830865
4881,-21.0,-20.183163403025564
4882,-21.0,-20.19133176899531
4883,-20.0,-20.189418451305354
4884,-20.0,-20.1875242667923
4885,-21.0,-20.195649024124375
4886,-20.0,-20.19369253388313
4887,-19.0,-20.1817556085443
4888,-20.0,-20.179938052458855
4889,-20.0,-20.178138671934267
4890,-20.0,-20.176357285214923
4891,-19.0,-20.164593712362773
4892,-21.0,-20.172947775239145
4893,-21.0,-20.181218297486755
4894,-18.0,-20.159406114511885
4895,-21.0,-20.167812053366767
4896,-20.0,-20.166133932833098
4897,-21.0,-20.174472593504767
4898,-21.0,-20.18272786756972
4899,-20.0,-20.180900588894023
4900,-20.0,-20.179091583005082
4901,-20.0,-20.17730066717503
4902,-21.0,-20.18552766050328
4903,-18.0,-20.163672383898245
4904,-19.0,-20.152035660059262
4905,-20.0,-20.15051530345867
4906,-21.0,-20.15901015042408
4907,-20.0,-20.15742004891984
4908,-21.0,-20.165845848430642
4909,-21.0,-20.174187389946336
4910,-21.0,-20.182445516046872
4911,-21.0,-20.190621060886404
4912,-20.0,-20.188714850277538
4913,-20.0,-20.18682770177476
4914,-18.0,-20.16495942475701
4915,-21.0,-20.173309830509442
4916,-20.0,-20.171576732204347
4917,-21.0,-20.179860964882305
4918,-20.0,-20.178062355233482
4919,-21.0,-20.18628173168115
4920,-19.0,-20.174418914364338
4921,-20.0,-20.172674725220695
4922,-19.0,-20.16094797796849
4923,-21.0,-20.169338498188807
4924,-20.0,-20.16764511320692
4925,-19.0,-20.15596866207485
4926,-16.0,-20.114408975454104
4927,-19.0,-20.103264885699563
4928,-21.0,-20.11223223684257
4929,-19.0,-20.101109914474144
4930,-21.0,-20.1100988153294
4931,-21.0,-20.11899782717611
4932,-16.0,-20.07780784890435
4933,-19.0,-20.067029770415306
4934,-18.0,-20.046359472711153
4935,-20.0,-20.04589587798404
4936,-18.0,-20.0254369192042
4937,-21.0,-20.03518255001216
4938,-19.0,-20.02483072451204
4939,-19.0,-20.01458241726692
4940,-21.0,-20.02443659309425
4941,-19.0,-20.01419222716331
4942,-21.0,-20.024050304891677
4943,-21.0,-20.03380980184276
4944,-20.0,-20.033471703824333
4945,-20.0,-20.03313698678609
4946,-21.0,-20.04280561691823
4947,-21.0,-20.052377560749047
4948,-20.0,-20.051853785141557
4949,-21.0,-20.061335247290142
4950,-17.0,-20.03072189481724
4951,-20.0,-20.030414675869068
4952,-21.0,-20.04011052911038
4953,-20.0,-20.039709423819275
4954,-19.0,-20.029312329581085
4955,-19.0,-20.019019206285275
4956,-21.0,-20.028829014222424
4957,-20.0,-20.028540724080198
4958,-21.0,-20.038255316839397
4959,-20.0,-20.037872763671
4960,-21.0,-20.04749403603429
4961,-20.0,-20.047019095673946
4962,-20.0,-20.046548904717206
4963,-20.0,-20.046083415670033
4964,-19.0,-20.035622581513334
4965,-19.0,-20.0252663556982
4966,-21.0,-20.03501369214122
4967,-21.0,-20.04466355521981
4968,-20.0,-20.044216919667612
4969,-19.0,-20.033774750470936
4970,-20.0,-20.033437002966227
4971,-19.0,-20.023102632936567
4972,-21.0,-20.032871606607202
4973,-20.0,-20.03254289054113
4974,-20.0,-20.032217461635717
4975,-20.0,-20.03189528701936
4976,-20.0,-20.031576334149165
4977,-21.0,-20.041260570807673
4978,-21.0,-20.050847965099596
4979,-21.0,-20.0603394854486
4980,-20.0,-20.059736090594114
4981,-20.0,-20.059138729688172
4982,-20.0,-20.05854734239129
4983,-21.0,-20.067961868967377
4984,-21.0,-20.077282250277705
4985,-20.0,-20.076509427774926
4986,-21.0,-20.08574433349718
4987,-21.0,-20.094886890162208
4988,-21.0,-20.103938021260586
